Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.19427237387954924,0.19427237387954924,0.19093091785907745,0.19093091785907745,352350,0.0,0.0
1962-01-03 00:00:00-05:00,0.19379490554229573,0.19761354957291002,0.19379490554229573,0.19474950432777405,710775,0.0,0.0
1962-01-04 00:00:00-05:00,0.1947495055337528,0.19809073957511797,0.1928403079509735,0.1928403079509735,911250,0.0,0.0
1962-01-05 00:00:00-05:00,0.19284047311526709,0.19379507272425361,0.1837711684347678,0.18902182579040527,880875,0.0,0.0
1962-01-08 00:00:00-05:00,0.1890216827388042,0.19236290328607933,0.1866350610780752,0.1894988715648651,473850,0.0,0.0
1962-01-09 00:00:00-05:00,0.1894988797871549,0.1942723583773083,0.18806709201242308,0.1899762898683548,577125,0.0,0.0
1962-01-10 00:00:00-05:00,0.1899762898683548,0.19331752438775643,0.1894988797871549,0.1899762898683548,352350,0.0,0.0
1962-01-11 00:00:00-05:00,0.19045374295455464,0.19618158628860352,0.19045374295455464,0.19188553094863892,692550,0.0,0.0
1962-01-12 00:00:00-05:00,0.19379503076600693,0.19856827666640758,0.19379503076600693,0.19713625311851501,972000,0.0,0.0
1962-01-15 00:00:00-05:00,0.19618148889599665,0.19618148889599665,0.19236284560610448,0.1933174580335617,625725,0.0,0.0
1962-01-16 00:00:00-05:00,0.1933175540043452,0.19427238814017933,0.19188553094863892,0.19188553094863892,376650,0.0,0.0
1962-01-17 00:00:00-05:00,0.19188543502830954,0.19618148822074882,0.19188543502830954,0.19236284494400024,674325,0.0,0.0
1962-01-18 00:00:00-05:00,0.19236284560610448,0.19522689029568677,0.19236284560610448,0.1933174580335617,710775,0.0,0.0
1962-01-19 00:00:00-05:00,0.1937948381114853,0.20238672196865082,0.1937948381114853,0.20238672196865082,1293975,0.0,0.0
1962-01-22 00:00:00-05:00,0.20238681696719713,0.20381883976367235,0.19952277137424665,0.2019093930721283,1148175,0.0,0.0
