Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.05768581107258797,0.05962175208459587,0.05768581107258797,0.05768581107258797,841958,0.0,0.0
1962-01-03 00:00:00-05:00,0.05768579982979181,0.05865376783413962,0.05768579982979181,0.0584600493311882,801865,0.0,0.0
1962-01-04 00:00:00-05:00,0.0584600493311882,0.05865376783413962,0.05807323683569464,0.0584600493311882,962238,0.0,0.0
1962-01-05 00:00:00-05:00,0.058460094203836625,0.058847531507127585,0.05826699543707319,0.0586538128554821,962238,0.0,0.0
1962-01-08 00:00:00-05:00,0.05865376783413962,0.05942802196153905,0.05729898270829521,0.0584600493311882,1282984,0.0,0.0
1962-01-09 00:00:00-05:00,0.05846006726926236,0.05962175875902175,0.058073254655077976,0.05962175875902176,641492,0.0,0.0
1962-01-10 00:00:00-05:00,0.05962173975469728,0.06058970774752149,0.05962173975469728,0.06020227074623108,681585,0.0,0.0
1962-01-11 00:00:00-05:00,0.060202284551900145,0.06233194415257316,0.06000918589137214,0.06194450706243515,2004663,0.0,0.0
1962-01-12 00:00:00-05:00,0.061944502528903905,0.06213822105979523,0.05923493188641522,0.0600091814994812,2004663,0.0,0.0
1962-01-15 00:00:00-05:00,0.0600091814994812,0.060395998676768224,0.05962174906370224,0.0600091814994812,641492,0.0,0.0
1962-01-16 00:00:00-05:00,0.059621740464490466,0.059621740464490466,0.05807323683569464,0.0584600493311882,360839,0.0,0.0
1962-01-17 00:00:00-05:00,0.058460020305167636,0.058460020305167636,0.05652470514178276,0.05652470514178276,400933,0.0,0.0
1962-01-18 00:00:00-05:00,0.056911556794288644,0.05807324815400115,0.056911556794288644,0.05768581107258797,320746,0.0,0.0
1962-01-19 00:00:00-05:00,0.05807327054954218,0.05884752050042152,0.05807327054954218,0.058847520500421524,441026,0.0,0.0
1962-01-22 00:00:00-05:00,0.059234946355849936,0.05981547757983208,0.059234946355849936,0.05981547757983208,360839,0.0,0.0
1962-01-23 00:00:00-05:00,0.05981547269540994,0.061170262862965535,0.05923494151883292,0.05962175875902176,1202798,0.0,0.0
1962-01-24 00:00:00-05:00,0.05962177507730658,0.05962177507730658,0.05807327054954218,0.058847520500421524,360839,0.0,0.0
1962-01-25 00:00:00-05:00,0.05884751347380071,0.059041232066082756,0.0580732636153698,0.0580732636153698,160373,0.0,0.0
1962-01-26 00:00:00-05:00,0.05807324815400115,0.05884749780629655,0.05768581107258797,0.05768581107258797,360839,0.0,0.0
1962-01-29 00:00:00-05:00,0.05768581107258797,0.05846006072488336,0.05768581107258797,0.05768581107258797,240560,0.0,0.0
1962-01-30 00:00:00-05:00,0.05768582643080571,0.05826697758164667,0.05729900913093372,0.0580732636153698,681585,0.0,0.0
1962-01-31 00:00:00-05:00,0.0580732636153698,0.05826697758164667,0.05768582643080571,0.0580732636153698,320746,0.0,0.0
1962-02-01 00:00:00-05:00,0.05807327054954218,0.059815489066713655,0.05807327054954218,0.058847520500421524,1282984,0.0,0.0
