Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,1.0597285374573768,1.052584339119615,1.0573471784591675,40740,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,1.0692548751831055,1.0597291906327435,1.0692548751831055,83483,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,1.0859246522803365,1.0716362482479191,1.0763989686965942,74801,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,1.0859248086605895,1.0716364025705485,1.0740177631378174,42744,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,1.085925216583074,1.0621109952486207,1.0787808895111084,90830,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,1.083543292055999,1.0716362482479191,1.0763989686965942,62780,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,1.0763991791866148,1.0525850869136055,1.0549665689468384,38736,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,1.0573479296368513,1.043059401467114,1.0549665689468384,46751,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,1.0621108013317069,1.0430595490857224,1.0454410314559937,30054,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,1.045441214184144,1.019245510248712,1.0263898372650146,36733,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,1.0263888558286176,1.0121004581451416,1.0121004581451416,26047,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,1.0144826173782349,1.012101256333987,1.0144826173782349,39404,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,1.0144826173782349,1.012101256333987,1.0144826173782349,31390,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,1.01924533946673,1.0144826173782349,1.0144826173782349,38068,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,1.0144824455159382,1.0025752782821655,1.0025752782821655,50758,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,1.0049568209378157,1.0001939176413415,1.0025752782821655,43411,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.995430804751111,0.983523702147535,0.9930493235588074,48754,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.9954310795656566,0.9906682372093202,0.9906682372093201,41408,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.9906672423771752,0.9811415672302247,0.9811415672302246,54765,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.9882872863419565,0.9763801747847032,0.9835244417190552,32058,0.0,0.0
