Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,1.5185499082521712,1.5185499082521712,1.501487374305725,1.501487374305725,407940,0.0,0.0
1962-01-03 00:00:00-05:00,1.5014877510555114,1.5146126747131348,1.5014877510555114,1.5146126747131348,305955,0.0,0.0
1962-01-04 00:00:00-05:00,1.5146129839742275,1.5146129839742275,1.4988631116471443,1.4995193481445312,274575,0.0,0.0
1962-01-05 00:00:00-05:00,1.4975511777357438,1.4975511777357438,1.4673638971890264,1.4699889421463013,384405,0.0,0.0
1962-01-08 00:00:00-05:00,1.4686763040696476,1.4686763040696476,1.4306141824144938,1.4424264430999756,572685,0.0,0.0
1962-01-09 00:00:00-05:00,1.448989004273235,1.477863910211713,1.448989004273235,1.4594889879226685,517770,0.0,0.0
1962-01-10 00:00:00-05:00,1.4621130228042603,1.4686753857484904,1.4621130228042603,1.4621130228042603,313800,0.0,0.0
1962-01-11 00:00:00-05:00,1.466050761299129,1.4778633117675781,1.466050761299129,1.4778633117675781,337335,0.0,0.0
1962-01-12 00:00:00-05:00,1.4804872274398804,1.4909870031422523,1.4804872274398804,1.4804872274398804,462855,0.0,0.0
1962-01-15 00:00:00-05:00,1.4857376049898197,1.4903314550669942,1.4857376049898197,1.487050175666809,266730,0.0,0.0
1962-01-16 00:00:00-05:00,1.485737779948351,1.485737779948351,1.471300482749939,1.471300482749939,266730,0.0,0.0
1962-01-17 00:00:00-05:00,1.4647382434556164,1.4647382434556164,1.4437383849078456,1.4476757049560547,439320,0.0,0.0
1962-01-18 00:00:00-05:00,1.4516128301620483,1.4660501237138939,1.4516128301620483,1.4516128301620483,392250,0.0,0.0
1962-01-19 00:00:00-05:00,1.4516131884243475,1.4555505081167892,1.4358632222904921,1.4529255628585815,423630,0.0,0.0
1962-01-22 00:00:00-05:00,1.452925041782314,1.4673625301092124,1.4489876253071157,1.4503000974655151,290265,0.0,0.0
1962-01-23 00:00:00-05:00,1.449643069731203,1.4516117767603298,1.4332368832374909,1.4358618259429932,392250,0.0,0.0
1962-01-24 00:00:00-05:00,1.4358636643703886,1.4437386989593506,1.4286450626878233,1.4437386989593506,431475,0.0,0.0
1962-01-25 00:00:00-05:00,1.4437374132790535,1.4555496600587279,1.4253625125929,1.4279874563217163,337335,0.0,0.0
1962-01-26 00:00:00-05:00,1.427987092790957,1.4332370771068845,1.4201121654144597,1.4207684993743896,258885,0.0,0.0
1962-01-29 00:00:00-05:00,1.4207685921159152,1.4306122274303892,1.3964874744415283,1.3964874744415283,611910,0.0,0.0
1962-01-30 00:00:00-05:00,1.3964886703556318,1.4043636049900452,1.3787699937820435,1.3787699937820435,776655,0.0,0.0
1962-01-31 00:00:00-05:00,1.3925509149626019,1.4227380752563477,1.3925509149626019,1.4227380752563477,800190,0.0,0.0
1962-02-01 00:00:00-05:00,1.437175502261916,1.4594879267451129,1.437175502261916,1.4555503129959106,674670,0.0,0.0
1962-02-02 00:00:00-05:00,1.4555511197667643,1.4647387266159058,1.4489887538636155,1.4647387266159058,533460,0.0,0.0
1962-02-05 00:00:00-05:00,1.4647382429332159,1.4647382429332159,1.4384883952091445,1.4463633298873901,329490,0.0,0.0
1962-02-06 00:00:00-05:00,1.4465604429251098,1.4491857461519344,1.4413097382631999,1.4478729963302612,274575,0.000956,0.0
1962-02-07 00:00:00-05:00,1.4491854906082153,1.457061595316369,1.4491854906082153,1.4491854906082153,266730,0.0,0.0
1962-02-08 00:00:00-05:00,1.4491846190379434,1.4570607190092442,1.4491846190379434,1.4504972696304321,23535,0.0,0.0
1962-02-09 00:00:00-05:00,1.4504972324771386,1.46099853515625,1.4439339796828077,1.46099853515625,455010,0.0,0.0
