Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.043679132174537984,0.043679132174537984,0.04131804406642914,0.04131804406642914,2480333,0.0,0.0
1962-01-03 00:00:00-05:00,0.041318086430075396,0.041318086430075396,0.040432675932300204,0.04087521508336067,507341,0.0,0.0
1962-01-04 00:00:00-05:00,0.040875180452619245,0.04220345869267792,0.03925209865174732,0.03998977318406105,845568,0.0,0.0
1962-01-05 00:00:00-05:00,0.039842393682708775,0.039842393682708775,0.03910471871495247,0.03910471871495247,338227,0.0,0.0
1962-01-08 00:00:00-05:00,0.03910471665397811,0.03969499096274376,0.038366712008620095,0.03969499096274376,873754,0.0,0.0
1962-01-09 00:00:00-05:00,0.0396949626440996,0.04131804415960215,0.03925209175046446,0.0402849018573761,930125,0.0,0.0
1962-01-10 00:00:00-05:00,0.040284924463103736,0.040580060333013535,0.039694984918784974,0.040580060333013535,450970,0.0,0.0
1962-01-11 00:00:00-05:00,0.040580049909490615,0.04072778514378362,0.04013751107651284,0.0404326468706131,422784,0.0,0.0
1962-01-12 00:00:00-05:00,0.04043266530180665,0.04102293963815345,0.040137529373168945,0.040137529373168945,535526,0.0,0.0
1962-01-15 00:00:00-05:00,0.04013751007235936,0.040284913107549176,0.03954723849892616,0.03954723849892616,310042,0.0,0.0
1962-01-16 00:00:00-05:00,0.039547257752306754,0.039547257752306754,0.038956985891502705,0.03910471871495247,197299,0.0,0.0
1962-01-17 00:00:00-05:00,0.03910470647893908,0.03969498063411547,0.03895697370171547,0.03895697370171547,422784,0.0,0.0
1962-01-18 00:00:00-05:00,0.038956978218395444,0.038956978218395444,0.03851443926820523,0.03880957514047623,479155,0.0,0.0
1962-01-19 00:00:00-05:00,0.03925209125982589,0.041318043643139846,0.03925209125982589,0.04102290794253349,1409280,0.0,0.0
1962-01-22 00:00:00-05:00,0.04102290836279922,0.042055718467381854,0.040875173173792675,0.04131804406642914,563712,0.0,0.0
1962-01-23 00:00:00-05:00,0.04131805455155962,0.0424986001447315,0.04072778299450874,0.04072778299450874,817382,0.0,0.0
1962-01-24 00:00:00-05:00,0.04043266530180665,0.04043266530180665,0.039547257515893545,0.040137529373168945,338227,0.0,0.0
1962-01-25 00:00:00-05:00,0.040137529373168945,0.040727803709515745,0.03984239344453125,0.040137529373168945,817382,0.0,0.0
1962-01-26 00:00:00-05:00,0.040137529373168945,0.04043266530180665,0.039989796550602336,0.040137529373168945,1381094,0.0,0.0
1962-01-29 00:00:00-05:00,0.039842362599460036,0.039842362599460036,0.03925209119915962,0.03925209119915962,197299,0.0,0.0
1962-01-30 00:00:00-05:00,0.03925211975316164,0.03969499096274376,0.03910471665397811,0.03969499096274376,197299,0.0,0.0
1962-01-31 00:00:00-05:00,0.0402849018573761,0.0402849018573761,0.03954722745475991,0.0402849018573761,563712,0.0,0.0
1962-02-01 00:00:00-05:00,0.040284930596886724,0.04087520242658109,0.03969499096274376,0.03969499096274376,535526,0.0,0.0
1962-02-02 00:00:00-05:00,0.03969499096274376,0.03969499096274376,0.039547255668008825,0.03969499096274376,140928,0.0,0.0
1962-02-05 00:00:00-05:00,0.03969496208657454,0.04028490129156521,0.03925209119915962,0.03925209119915962,676454,0.0,0.0
1962-02-06 00:00:00-05:00,0.039252126967540636,0.03939986228942871,0.03895699099844868,0.03939986228942871,563712,0.0,0.0
1962-02-07 00:00:00-05:00,0.039399833862955244,0.039399833862955244,0.03851442411541939,0.03851442411541939,535526,0.0,0.0
1962-02-08 00:00:00-05:00,0.038514441708215885,0.03895698068644233,0.038366708904504776,0.038366708904504776,732826,0.0,0.0
1962-02-09 00:00:00-05:00,0.038514434518080364,0.03880957035395118,0.038514434518080364,0.038661837577819824,366413,0.0,0.0
1962-02-12 00:00:00-05:00,0.03866183786366259,0.03939984479606259,0.038514434802833314,0.03895697370171547,310042,0.0,0.0
1962-02-13 00:00:00-05:00,0.03895697154904177,0.03895697154904177,0.038071561604738235,0.038071561604738235,197299,0.0,0.0
1962-02-14 00:00:00-05:00,0.03807157631780579,0.03851444755883202,0.037776440382003784,0.037776440382003784,394598,0.0,0.0
1962-02-15 00:00:00-05:00,0.03748130992938249,0.03748130992938249,0.036595901992449206,0.03703877329826355,817382,0.0,0.0
1962-02-16 00:00:00-05:00,0.037038752968723894,0.037629024602695765,0.036743614672667506,0.037481289356946945,620083,0.0,0.0
1962-02-19 00:00:00-05:00,0.03748128424342923,0.03792415524574374,0.03748128424342923,0.03762901946902275,591898,0.0,0.0
1962-02-20 00:00:00-05:00,0.03762901242089739,0.038071548665856325,0.03762901242089739,0.0379241481423378,873754,0.0,0.0
1962-02-21 00:00:00-05:00,0.03792415260310878,0.03866182713534562,0.03777641738780976,0.03851442411541939,56371,0.0,0.0
1962-02-23 00:00:00-05:00,0.038514434518080364,0.03880957035395118,0.03821929868220954,0.038661837577819824,704640,0.0,0.0
1962-02-26 00:00:00-05:00,0.038661819798859215,0.03954722689930983,0.03836668409870901,0.03925209119915962,845568,0.0,0.0
1962-02-27 00:00:00-05:00,0.039252102712209566,0.03969497372952315,0.039252102712209566,0.03954723849892616,676454,0.0,0.0
1962-02-28 00:00:00-05:00,0.03954722689930983,0.03969496208657454,0.03925209119915962,0.03925209119915962,450970,0.0,0.0
1962-03-01 00:00:00-05:00,0.039252102712209566,0.03954723849892616,0.039252102712209566,0.03954723849892616,225485,0.0,0.0
1962-03-02 00:00:00-05:00,0.03954726293663259,0.03954726293663259,0.039252126967540636,0.03939986228942871,845568,0.0,0.0
1962-03-05 00:00:00-05:00,0.03939984479606259,0.039547245377821234,0.03880957064088619,0.03895697370171547,1155610,0.0,0.0
1962-03-06 00:00:00-05:00,0.03895697370171547,0.03895697370171547,0.03880957064088619,0.03895697370171547,648269,0.0,0.0
1962-03-07 00:00:00-05:00,0.038956978218395444,0.038956978218395444,0.03836670647385346,0.03880957514047623,1014682,0.0,0.0
1962-03-08 00:00:00-05:00,0.03910471665397811,0.03969499096274376,0.03910471665397811,0.03969499096274376,479155,0.0,0.0
1962-03-09 00:00:00-05:00,0.03984237528241258,0.0404326468706131,0.03984237528241258,0.0404326468706131,648269,0.0,0.0
1962-03-12 00:00:00-05:00,0.04043263456764627,0.0410229084553067,0.0402849018573761,0.0402849018573761,366413,0.0,0.0
1962-03-13 00:00:00-05:00,0.0402849018573761,0.04072777275101124,0.0402849018573761,0.0402849018573761,450970,0.0,0.0
1962-03-14 00:00:00-05:00,0.040284913107549176,0.040432645859075966,0.03954723849892616,0.03954723849892616,535526,0.0,0.0
1962-03-15 00:00:00-05:00,0.03954726293663259,0.040137534874816506,0.039252126967540636,0.03939986228942871,930125,0.0,0.0
1962-03-16 00:00:00-05:00,0.039547257515893545,0.040137529373168945,0.039547257515893545,0.040137529373168945,648269,0.0,0.0
1962-03-19 00:00:00-05:00,0.04013751107651284,0.0404326468706131,0.04013751107651284,0.0404326468706131,479155,0.0,0.0
1962-03-20 00:00:00-05:00,0.04028493247924004,0.04028493247924004,0.040137529373168945,0.040137529373168945,338227,0.0,0.0
1962-03-21 00:00:00-05:00,0.040137529373168945,0.040137529373168945,0.039989796550602336,0.040137529373168945,1296538,0.0,0.0
1962-03-22 00:00:00-05:00,0.0402849018573761,0.0402849018573761,0.0402849018573761,0.0402849018573761,732826,0.0,0.0
1962-03-23 00:00:00-05:00,0.04028490135382774,0.041760579856859506,0.04028490135382774,0.04102290794253349,2593075,0.0,0.0
1962-03-26 00:00:00-05:00,0.0410229084553067,0.0410229084553067,0.0402849018573761,0.0402849018573761,450970,0.0,0.0
1962-03-27 00:00:00-05:00,0.04013749540049328,0.04013749540049328,0.039104685382687195,0.039842359721660614,761011,0.0,0.0
1962-03-28 00:00:00-05:00,0.039842363159055365,0.04043263456764627,0.039842363159055365,0.0402849018573761,648269,0.0,0.0
1962-03-29 00:00:00-05:00,0.0402849018573761,0.04072777275101124,0.0402849018573761,0.0402849018573761,563712,0.0,0.0
1962-03-30 00:00:00-05:00,0.04028489838180138,0.04043263107932594,0.039104685382687195,0.039842359721660614,1042867,0.0,0.0
1962-04-02 00:00:00-05:00,0.039842359721660614,0.039842359721660614,0.039547224042827955,0.039842359721660614,817382,0.0,0.0
1962-04-03 00:00:00-05:00,0.03984238835934866,0.03984238835934866,0.038219305817247105,0.038366708904504776,1127424,0.0,0.0
1962-04-04 00:00:00-05:00,0.038071548406539875,0.038071548406539875,0.036595869809389114,0.036595869809389114,789197,0.0,0.0
1962-04-05 00:00:00-05:00,0.036595901992449206,0.03718617395040473,0.03615336288225844,0.03703877329826355,901939,0.0,0.0
1962-04-06 00:00:00-05:00,0.03703874072573488,0.037776412687109726,0.036300734089958965,0.036595869809389114,2987674,0.0,0.0
1962-04-09 00:00:00-05:00,0.036448489655138555,0.036448489655138555,0.035858217846272876,0.03615335375070572,1155610,0.0,0.0
