Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.25495130844690184,0.25107666850090027,0.25107666850090027,25600,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.25301398847390105,0.25107666850090027,0.25107666850090027,28800,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.25262668295172347,0.25030189752578735,0.25030189752578735,21600,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.24875191929219645,0.24487727880477905,0.24487727880477905,46400,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.24875196725364745,0.245264790142615,0.2460397183895111,29600,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.24875203179260158,0.24565231800079348,0.24565231800079346,40000,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.2472020630972295,0.23247842924504342,0.24487727880477905,20800,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.24720211075985526,0.245264790142615,0.2460397183895111,25600,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.24875196148641407,0.2456522485706955,0.24797703325748444,16000,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.24875199794769287,0.2472021412626605,0.24875199794769287,34400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.24797692683070754,0.24487721524532371,0.2452646791934967,57600,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.2472020630972295,0.24487727880477905,0.24487727880477905,24800,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.2472020630972295,0.24487727880477905,0.24487727880477905,37600,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.24487717839315085,0.24216493116411278,0.24448971450328827,29600,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.24720205622059957,0.24371487987892967,0.244102343916893,24800,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.24371485232444437,0.24100260436534882,0.24100260436534882,32000,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.24139018121265596,0.23906539616084865,0.24022778868675232,40000,0.0,0.0
